,all_tweets,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-05-04,127,0.2,0.13333333333333333,0.26666666666666666,0.7,0.9333333333333333,0.0,0.23333333333333334,0.014312169312169316,0.016296296296296302,0.010133749674733279,0.015932484423502157,0.016904844848433513,0.0,0.011360728455605115
2021-05-05,170,0.2,0.13333333333333333,0.26666666666666666,0.7666666666666667,0.9666666666666667,0.0,0.23333333333333334,0.014312169312169316,0.016296296296296302,0.010133749674733279,0.01704359553461327,0.017782037830889653,0.0,0.011360728455605115
2021-05-06,233,0.2,0.13333333333333333,0.3,0.7333333333333333,1.0,0.0,0.23333333333333334,0.014312169312169316,0.016296296296296302,0.01251470205568566,0.015082811220887778,0.01807189290335342,0.0,0.011360728455605115
2021-05-07,186,0.2,0.1,0.3,0.8333333333333334,1.0,0.0,0.23333333333333334,0.014312169312169316,0.012592592592592598,0.01251470205568566,0.016695714446694227,0.01782623908627103,0.0,0.011360728455605115
2021-05-08,119,0.2,0.1,0.3,0.7,1.1,0.0,0.2,0.014312169312169316,0.012592592592592598,0.01251470205568566,0.012992010742990525,0.020951239086271032,0.0,0.009399944141879623
2021-05-09,96,0.2,0.1,0.3,0.7,1.0333333333333334,0.0,0.2,0.01349517584811703,0.012592592592592598,0.01251470205568566,0.012992010742990525,0.01872901686404881,0.0,0.009399944141879623
2021-05-10,91,0.2,0.1,0.3333333333333333,0.7,1.0,0.0,0.3,0.01349517584811703,0.012592592592592598,0.02084803538901899,0.013349153600133381,0.017895683530715474,0.0,0.014399944141879624
2021-05-11,145,0.23333333333333334,0.1,0.3333333333333333,0.7333333333333333,1.0333333333333334,0.0,0.36666666666666664,0.01488406473700592,0.012592592592592598,0.02084803538901899,0.014226346582589523,0.01849092162595357,0.0,0.02180735154928703
2021-05-12,106,0.23333333333333334,0.1,0.3333333333333333,0.7666666666666667,1.0666666666666667,0.0,0.3333333333333333,0.01488406473700592,0.012592592592592598,0.02084803538901899,0.01567562194490836,0.019761956355634918,0.0,0.020220049961985447
2021-05-13,97,0.23333333333333334,0.1,0.3333333333333333,0.7,1.0333333333333334,0.0,0.36666666666666664,0.01488406473700592,0.012592592592592598,0.02084803538901899,0.014665520934807353,0.018968305561984124,0.0,0.023553383295318777
2021-05-14,127,0.23333333333333334,0.1,0.3333333333333333,0.6333333333333333,1.0333333333333334,0.0,0.36666666666666664,0.01488406473700592,0.012592592592592598,0.02084803538901899,0.013670496059185463,0.018968305561984124,0.0,0.023553383295318777
