,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-01,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,
2021-01-07,0.0,0.2857142857142857,0.0,0.0,0.0,,0.0,0.0,0.07936507936507937,0.0,0.0,0.0,,0.0
2021-01-08,0.0,0.25,0.0,0.0,0.125,,0.0,0.0,0.06944444444444445,0.0,0.0,0.001838235294117647,,0.0
2021-01-09,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,,0.0,0.004629629629629629,0.0617283950617284,0.0,0.0,0.0016339869281045752,,0.0
2021-01-10,0.1,0.2,0.0,0.1,0.1,,0.0,0.004166666666666667,0.05555555555555556,0.0,0.0034482758620689655,0.0014705882352941176,,0.0
2021-01-11,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0037878787878787876,0.050505050505050504,0.004132231404958678,0.00552714073585217,0.002904296514844182,0.0,0.0
2021-01-12,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,,0.0,0.003472222222222222,0.0462962962962963,0.003787878787878788,0.005066545674531155,0.002662271805273833,,0.0
2021-01-13,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,,0.0,0.003205128205128205,0.042735042735042736,0.0034965034965034965,0.004676811391874912,0.0024574816664066153,,0.0
2021-01-14,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.14285714285714285,,0.0,0.002976190476190476,0.03968253968253969,0.003246753246753247,0.00617425526681425,0.0022819472616632855,,0.0
2021-01-15,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.2,,0.0,0.005246913580246913,0.03703703703703704,0.0030303030303030303,0.005762638249026634,0.0032050862614233675,,0.0
2021-01-16,0.125,0.125,0.0625,0.1875,0.3125,0.0,0.0,0.004918981481481481,0.034722222222222224,0.002840909090909091,0.005402473358462469,0.003429938438111618,0.0,0.0
2021-01-17,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.29411764705882354,,0.0,0.004629629629629629,0.032679738562091505,0.0026737967914438505,0.005084680807964677,0.003228177353516817,,0.0
2021-01-18,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.2777777777777778,,0.0,0.004372427983539094,0.0308641975308642,0.0025252525252525255,0.0048021985408555285,0.0030488341672103274,,0.0
2021-01-19,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.2631578947368421,,0.0,0.004142300194931774,0.029239766081871347,0.0023923444976076554,0.004549451249231553,0.0028883692110413628,,0.0
2021-01-20,0.1,0.1,0.05,0.15,0.3,,0.0,0.003935185185185185,0.02777777777777778,0.0022727272727272726,0.004321978686769976,0.003513181519720064,,0.0
2021-01-21,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.2857142857142857,,0.0,0.006548915862641351,0.026455026455026457,0.0021645021645021645,0.0041161701778761675,0.0033458871616381565,,0.0
2021-01-22,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.2727272727272727,,0.0,0.00787461449226155,0.025252525252525252,0.002066115702479339,0.004950521993079957,0.0031938013815636947,,0.0
2021-01-23,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.2608695652173913,,0.0,0.0075322399491197425,0.024154589371980676,0.001976284584980237,0.004735281906424307,0.0030549404519304908,,0.0
2021-01-24,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.25,0.0,0.0,0.00721839661790642,0.02314814814814815,0.001893939393939394,0.0045379784936566275,0.002927651266433387,0.0,0.0
2021-01-25,0.16,0.08,0.04,0.2,0.24,,0.04,0.006929660753190164,0.022222222222222223,0.0018181818181818182,0.004356459353910363,0.0028105452157760513,,0.003076923076923077
2021-01-26,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.23076923076923078,0.0,0.038461538461538464,0.006663135339605926,0.021367521367521368,0.0017482517482517483,0.00418890322491381,0.002702447322861588,0.0,0.002958579881656805
2021-01-27,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.25925925925925924,,0.037037037037037035,0.006416352549250152,0.0205761316872428,0.0016835016835016836,0.004856803928517826,0.0030771904894412627,,0.002849002849002849
2021-01-28,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.2857142857142857,0.25,0.0,0.03571428571428571,0.006187197101062645,0.019841269841269844,0.0016233766233766235,0.005587505777363708,0.002967290829104075,0.0,0.0027472527472527475
2021-01-29,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.3448275862068966,0.2413793103448276,,0.034482758620689655,0.01028419030447428,0.019157088122605366,0.005015673981191222,0.0061611166892553805,0.002864970455686693,,0.0026525198938992045
2021-01-30,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.23333333333333334,0.0,0.03333333333333333,0.009941383960991803,0.01851851851851852,0.0048484848484848485,0.005955746132946868,0.0027694714404971365,0.0,0.002564102564102564
2021-01-31,0.16129032258064516,0.06451612903225806,,0.3225806451612903,0.22580645161290322,0.0,0.03225806451612903,0.009620694155798519,0.017921146953405017,,0.005763625289948582,0.0026801336520940033,0.0,0.0024813895781637717
2021-02-01,0.15625,0.0625,0.06451612903225806,0.3125,0.21875,,0.03125,0.009320047463429815,0.017361111111111112,0.00469208211143695,0.005583511999637689,0.0025963794754660656,,0.002403846153846154
2021-02-02,0.15151515151515152,0.06060606060606061,0.0625,0.30303030303030304,0.21212121212121213,,0.030303030303030304,0.00903762178271982,0.016835016835016835,0.004545454545454545,0.0054143146663153344,0.0025177013095428516,,0.002331002331002331
2021-02-03,0.14705882352941177,0.058823529411764705,0.06060606060606061,0.29411764705882354,0.20588235294117646,,0.029411764705882353,0.008771809377345709,0.016339869281045753,0.004407713498622589,0.00525507011730606,0.002443651271026885,,0.0022624434389140274
2021-02-04,0.14285714285714285,0.05714285714285714,0.058823529411764705,0.2857142857142857,0.2,,0.02857142857142857,0.008521186252278688,0.015873015873015872,0.0042780748663101605,0.005104925256811601,0.00237383266328326,,0.002197802197802198
2021-02-05,0.1388888888888889,0.05555555555555555,0.05714285714285714,0.2777777777777778,0.19444444444444445,,0.027777777777777776,0.008284486634159836,0.0154320987654321,0.004155844155844156,0.004963121777455723,0.002307892867080947,,0.002136752136752137
